strategy,trade_id,entry_signal_timestamp,entry_fill_timestamp,exit_signal_timestamp,exit_fill_timestamp,entry_reference_price,entry_execution_price,exit_reference_price,exit_execution_price,quantity,entry_fee_rate,entry_fee_amount,exit_fee_rate,exit_fee_amount,total_fees,entry_slippage_bps,entry_slippage_usdt,exit_slippage_bps,exit_slippage_usdt,total_analytical_slippage,gross_pnl_reference,gross_pnl_exec,net_pnl_runtime,net_pnl_corrected,reconciliation_error,exit_reason,initial_stop,initial_target,atr_at_entry,holding_duration,MFE,MAE,entry_order_type,entry_liquidity_role,entry_execution_assumption,exit_order_type,exit_liquidity_role,exit_execution_assumption
bollinger,180,1720669500000,1720669500000,1720676700000,1720676700000,3076.76,3077.375352,3097.93,3097.310414,0.006500344518259467,0.001,0.02006879238549643,0.001,0.02006879238549643,0.04013758477099286,2,0.004,2,0.00402752245869031,0.008027522458687708,0.1376122934515504,0.1295847709928627,0.08944718622186987,0.08944718622186987,0,llm_sell,3048.78095379551,3132.718092408981,13.98952310224507,8,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,181,1720845900000,1720845900000,1720848600000,1720848600000,3115.8,3116.42316,3134.03,3133.403194,0.006418897233455292,0.001,0.02005849654663329,0.001,0.02005849654663329,0.04011699309326658,2,0.004,2,0.004023403299313178,0.008023403299312268,0.1170164965658901,0.1089930932665778,0.06887610017331125,0.06887610017331125,0,llm_sell,3103.328395237614,3140.743209524772,6.235802381192976,3,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,182,1721462400000,1721462400000,1721475000000,1721475000000,3492.15,3492.84843,3490.74,3490.041852,0.00572713085062211,0.001,0.01999596318027576,0.001,0.01999596318027576,0.03999192636055152,2,0.004,2,0.003998384949100124,0.007998384949099342,-0.008075254499378945,-0.01607363944847829,-0.05606556580902981,-0.05606556580902981,0,llm_sell,3478.306747238873,3519.836505522255,6.921626380563751,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,183,1721538900000,1721538900000,1721544300000,1721544300000,3501.68,3502.380336,3486.95,3486.25261,0.005711544173082635,0.001,0.01995794289026981,0.001,0.01995794289026981,0.03991588578053962,2,0.004,2,0.003983173790866099,0.007983173790864356,-0.08413104566950731,-0.09211421946037167,-0.1320301052409113,-0.1320301052409113,0,stop_loss,3487.847182293157,3529.345635413686,6.916408853421478,6,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,184,1721620800000,1721620800000,1721628900000,1721628900000,3519.32,3520.023864,3490.37,3489.671926,0.005682916017867088,0.001,0.01991775624268325,0.001,0.01991775624268325,0.03983551248536649,2,0.004,2,0.003967095916256549,0.007967095916256411,-0.1645204187172537,-0.1724875146335101,-0.2123230271188766,-0.2123230271188766,0,stop_loss,3494.928783256996,3568.102433486009,12.19560837150216,9,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,185,1721788200000,1721788200000,1721800800000,1721800800000,3441.53,3442.218306,3445,3444.311,0.005811368780745773,0.001,0.02001008070828963,0.001,0.02001008070828963,0.04002016141657926,2,0.004,2,0.004004033089933838,0.008004033089933037,0.02016544966918667,0.01216141657925363,-0.02785874483732562,-0.02785874483732562,0,llm_sell,3411.349702316054,3501.890595367892,15.09014884197279,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,186,1721826000000,1721826000000,1721826900000,1721826900000,3457.31,3458.001462,3464.78,3464.087044,0.00578484428645392,0.001,0.02002160207213122,0.001,0.02002160207213122,0.04004320414426245,2,0.004,2,0.004008642557363963,0.008008642557361882,0.04321278681981225,0.03520414426245037,-0.004839059881812081,-0.004839059881812081,0,llm_sell,3438.985080487046,3493.959839025908,9.162459756477006,1,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,187,1721829600000,1721829600000,1721834100000,1721834100000,3447.32,3448.009464,3420.16,3419.475968,0.005801608205794646,0.001,0.01992122991773319,0.001,0.01992122991773319,0.03984245983546639,2,0.004,2,0.003968485664226123,0.00796848566422706,-0.1575716788693844,-0.1655401645336114,-0.2053826243690778,-0.2053826243690778,0,stop_loss,3424.598315644277,3492.763368711447,11.36084217786185,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,188,1721997900000,1721997900000,1722001500000,1722001500000,3242.43,3243.078486,3249.77,3249.120046,0.006168213346163218,0.001,0.02002263281551182,0.001,0.02002263281551182,0.04004526563102365,2,0.004,2,0.004009054937192168,0.008009054937192346,0.04527468596083892,0.03726563102364657,-0.002779634607377075,-0.002779634607377075,0,llm_sell,3221.159601004046,3284.970797991907,10.63519949797683,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,189,1722351600000,1722351600000,1722364200000,1722364200000,3311.18,3311.842236,3284.13,3283.473174,0.006040142788975532,0.001,0.01991832340736535,0.001,0.01991832340736535,0.0398366468147307,2,0.004,2,0.003967322827511642,0.007967322827511836,-0.1633858624417865,-0.1713531852692983,-0.211189832084029,-0.211189832084029,0,stop_loss,3281.68294712153,3370.174105756939,14.74852643923486,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,190,1722445200000,1722445200000,1722447000000,1722447000000,3296.87,3297.529374,3322.22,3321.555556,0.006066359911067164,0.001,0.0200768757336504,0.001,0.0200768757336504,0.0401537514673008,2,0.004,2,0.00403075644474911,0.008030756444748183,0.1537822237455521,0.1457514673008039,0.1055977158335031,0.1055977158335031,0,llm_sell,3269.452242408012,3351.705515183976,13.7088787959939,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,191,1722759300000,1722759300000,1722760200000,1722760200000,2897.27,2897.849454,2909.5,2908.9181,0.006903050112692293,0.001,0.02004220370900883,0.001,0.02004220370900883,0.04008440741801765,2,0.004,2,0.004016884860575645,0.008016884860574586,0.08442430287822687,0.07640741801765229,0.03632301059963464,0.03632301059963464,0,llm_sell,2874.509208217844,2942.791583564311,11.38039589107778,1,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,192,1722935700000,1722935700000,1722950100000,1722950100000,2456.5,2456.9913,2456.95,2456.45861,0.008141664970486465,0.001,0.02000183150824344,0.001,0.02000183150824344,0.04000366301648688,2,0.004000000000000001,2,0.004000732749847344,0.008000732749849585,0.003663749236717429,-0.004336983513132157,-0.04434064652961903,-0.04434064652961903,0,llm_sell,2413.07634690741,2543.34730618518,21.71182654629513,16,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,193,1722983400000,1722983400000,1722994200000,1722994200000,2469.37,2469.863874,2476.25,2475.75475,0.008099231787864921,0.001,0.02002785578507878,0.001,0.02002785578507878,0.04005571157015757,2,0.004,2,0.004011144542940102,0.008011144542937831,0.05572271470051154,0.04771157015757371,0.007655858587416138,0.007655858587416138,0,llm_sell,2423.034481918405,2562.04103616319,23.16775904079761,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,194,1723239000000,1723239000000,1723239900000,1723239900000,2576.01,2576.525202,2602.19,2601.669562,0.007763945015741398,0.001,0.020101609714248,0.001,0.020101609714248,0.04020321942849601,2,0.004,2,0.004040652016102422,0.008040652016102878,0.2032600805121085,0.1952194284960057,0.1550162090675097,0.1550162090675097,0,llm_sell,2543.586340783364,2640.857318433273,16.21182960831816,1,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,195,1723489200000,1723489200000,1723492800000,1723492800000,2652.9,2653.43058,2670.56,2670.025888,0.007538919672810886,0.001,0.02006655534697878,0.001,0.02006655534697878,0.04013311069395756,2,0.004,2,0.004026627464284368,0.008026627464283786,0.1331373214218391,0.1251106939575554,0.08497758326359781,0.08497758326359781,0,llm_sell,2606.409073412434,2745.881853175133,23.2454632937831,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,196,1723685400000,1723685400000,1723702500000,1723702500000,2652.69,2653.220538,2623.11,2622.585378,0.007539516490807445,0.001,0.01988851285299074,0.001,0.01988851285299074,0.03977702570598148,2,0.004,2,0.003955396220440383,0.007955396220439531,-0.2230188977980837,-0.2309742940185232,-0.2707513197245047,-0.2707513197245047,0,stop_loss,2630.442417896313,2697.185164207375,11.12379105184372,19,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,197,1723850100000,1723850100000,1723856400000,1723856400000,2596.56,2597.079312,2603.27,2602.749346,0.007702498690575222,0.001,0.02002583671473026,0.001,0.02002583671473026,0.04005167342946052,2,0.004,2,0.004010336753242752,0.008010336753241379,0.05168376621376002,0.04367342946051864,0.003621756031058125,0.003621756031058125,0,llm_sell,2572.81226215611,2644.05547568778,11.87386892194525,7,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,198,1723930200000,1723930200000,1723935600000,1723935600000,2606.7,2607.22134,2611.67,2611.147666,0.00767253615682664,0.001,0.02001906243909925,0.001,0.02001906243909925,0.04003812487819849,2,0.004,2,0.004007626500939886,0.00800762650093647,0.03813250469943035,0.03012487819849388,-0.009913246679704613,-0.009913246679704613,0,llm_sell,2593.815080486207,2632.469839027586,6.442459756896638,6,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,199,1723955400000,1723955400000,1723966200000,1723966200000,2599.19,2599.709838,2608.23,2607.708354,0.007694704888830751,0.001,0.02003477311008429,0.001,0.02003477311008429,0.04006954622016859,2,0.004,2,0.004013912026439006,0.008013912026441389,0.06956013219502971,0.06154622016858832,0.02147667394841973,0.02147667394841973,0,llm_sell,2582.667499084825,2632.23500183035,8.261250457587588,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,200,1724332500000,1724332500000,1724337000000,1724337000000,2626.4,2626.92528,2608.63,2608.108274,0.007614986293024672,0.001,0.01993235437861712,0.001,0.01993235437861712,0.03986470875723423,2,0.004,2,0.00397293633871459,0.007972936338712933,-0.1353183064270483,-0.1432912427657612,-0.1831559515229955,-0.1831559515229955,0,stop_loss,2610.283595395671,2658.632809208657,8.058202302164281,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,201,1725089400000,1725089400000,1725100200000,1725100200000,2522.17,2522.674434,2522.97,2522.465406,0.00792967960129571,0.001,0.02000317123746615,0.001,0.02000317123746615,0.0400063424749323,2,0.004,2,0.004001268748736207,0.008001268748735762,0.006343743681034404,-0.001657525067701358,-0.04166386754263366,-0.04166386754263366,0,llm_sell,2513.149232712736,2540.211534574528,4.510383643631858,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,202,1725406200000,1725406200000,1725407100000,1725407100000,2448.98,2449.469796,2425.08,2424.594984,0.008166665305555782,0.001,0.01990242786792869,0.001,0.01990242786792869,0.03980485573585738,2,0.004,2,0.003960963339839443,0.007960963339838867,-0.1951833008027839,-0.2031442641426228,-0.2429491198784802,-0.2429491198784802,0,stop_loss,2430.416570987286,2486.106858025427,9.281714506356773,1,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,203,1725885000000,1725885000000,1725889500000,1725889500000,2306.69,2307.151338,2320.81,2320.345838,0.008670432524526485,0.001,0.02006120101097243,0.001,0.02006120101097243,0.04012240202194486,2,0.003999999999999999,2,0.004024485301449262,0.008024485301447781,0.122426507246313,0.1144020219448652,0.07427961992292038,0.07427961992292038,0,llm_sell,2288.977307975346,2342.115384049308,8.856346012326769,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,204,1725894900000,1725894900000,1725897600000,1725897600000,2286.04,2286.497208,2330.62,2330.153876,0.008748753302654372,0.001,0.02019497070917394,0.001,0.02019497070917394,0.04038994141834788,2,0.004,2,0.004078003884446467,0.008078003884445129,0.3900194222323313,0.3819414183478861,0.3415514769295382,0.3415514769295382,0,llm_sell,2261.749765036429,2334.620469927142,12.14511748178555,3,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,205,1725974100000,1725974100000,1725976800000,1725976800000,2342.99,2343.458598,2325.2,2324.73496,0.008536101306450305,0.001,0.01992408656460334,0.001,0.01992408656460334,0.03984817312920669,2,0.003999999999999999,2,0.003969628551551649,0.007969628551551422,-0.1518572422417506,-0.159826870793302,-0.1996750439225087,-0.1996750439225087,0,stop_loss,2326.524692495416,2375.920615009167,8.232653752291666,3,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,206,1725977700000,1725977700000,1725981300000,1725981300000,2342.27,2342.738454,2347.35,2346.88053,0.008538725253706874,0.001,0.02002168402447198,0.001,0.02002168402447198,0.04004336804894397,2,0.004,2,0.004008675344857766,0.008008675344856393,0.0433767242888303,0.03536804894397391,-0.004675319104970065,-0.004675319104970065,0,llm_sell,2321.186485119783,2384.437029760433,10.54175744010836,4,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,207,1726135200000,1726135200000,1726144200000,1726144200000,2354.72,2355.190944,2340.42,2339.951916,0.008493578854386084,0.001,0.0199392830570089,0.001,0.0199392830570089,0.0398785661140178,2,0.004,2,0.003975708364476457,0.007975708364478445,-0.1214581776177187,-0.1294338859821971,-0.1693124520962149,-0.1693124520962149,0,stop_loss,2340.723279456446,2382.713441087108,6.998360271777152,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,208,1726153200000,1726153200000,1726159500000,1726159500000,2336.39,2336.857278,2339.6,2339.13208,0.00856021469018443,0.001,0.02001373639674883,0.001,0.02001373639674883,0.04002747279349766,2,0.004,2,0.004005495657831099,0.008005495657832193,0.02747828915549233,0.01947279349766014,-0.02055467929583752,-0.02055467929583752,0,llm_sell,2313.938304317008,2381.293391365984,11.22584784149607,7,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,209,1726205400000,1726205400000,1726209900000,1726209900000,2351.7,2352.17034,2337.93,2337.462414,0.008504486116426416,0.001,0.01994145832376579,0.001,0.01994145832376579,0.03988291664753157,2,0.004,2,0.003976578645235361,0.007976578645232019,-0.1171067738231916,-0.1250833524684236,-0.1649662691159552,-0.1649662691159552,0,stop_loss,2340.592671367779,2373.914657264442,5.553664316110551,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,210,1726375500000,1726375500000,1726382700000,1726382700000,2416.91,2417.393382,2421.37,2420.885726,0.008275028859163147,0.001,0.02001844962369306,0.001,0.02001844962369306,0.04003689924738613,2,0.004,2,0.004007381325742374,0.008007381325740769,0.03690662871186794,0.02889924738612717,-0.01113765186125896,-0.01113765186125896,0,llm_sell,2409.148317298606,2432.433365402788,3.880841350696905,8,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,211,1726389000000,1726389000000,1726395300000,1726395300000,2417.07,2417.553414,2408.15,2407.66837,0.008274481086604855,0.001,0.01996310319519087,0.001,0.01996310319519087,0.03992620639038174,2,0.004,2,0.003985238325741497,0.007985238325738025,-0.07380837129251591,-0.08179360961825394,-0.1217198160086357,-0.1217198160086357,0,stop_loss,2410.094578839314,2431.020842321372,3.487710580342881,7,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,212,1726535700000,1726535700000,1726540200000,1726540200000,2271.24,2271.694248,2286.31,2285.852738,0.008805762490974095,0.001,0.02006633815008542,0.001,0.02006633815008542,0.04013267630017084,2,0.004,2,0.004026540568147796,0.008026540568146986,0.1327028407389811,0.1246763001708341,0.08454362387066323,0.08454362387066323,0,llm_sell,2252.937948107264,2307.844103785472,9.151025946367911,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,213,1726998300000,1726998300000,1727006400000,1727006400000,2579.52,2580.035904,2584.33,2583.813134,0.007753380473886615,0.001,0.02001864315066369,0.001,0.02001864315066369,0.04003728630132738,2,0.004,2,0.004007458752015879,0.008007458752014331,0.03729376007939419,0.02928630132737986,-0.01075098497394751,-0.01075098497394751,0,llm_sell,2563.823412762752,2610.913174474495,7.848293618623828,9,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,214,1727127900000,1727127900000,1727138700000,1727138700000,2656.54,2657.071308,2628.2,2627.67436,0.007528589819840846,0.001,0.01989334121827641,0.001,0.01989334121827641,0.03978668243655281,2,0.004,2,0.003957327952901142,0.007957327952900523,-0.2133602354942907,-0.2213175634471912,-0.261104245883744,-0.261104245883744,0,stop_loss,2632.979879746967,2703.660240506066,11.78006012651655,12,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,215,1727240400000,1727240400000,1727253000000,1727253000000,2626.61,2627.135322,2627.78,2627.254444,0.007614377467534197,0.001,0.02000445351993634,0.001,0.02000445351993634,0.04000890703987268,2,0.004,2,0.004001781764327403,0.00800178176432749,0.008908821637015564,0.0009070398726880749,-0.03910186716718461,-0.03910186716718461,0,llm_sell,2607.462527237215,2664.90494552557,9.573736381392605,14,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,216,1727401500000,1727401500000,1727407800000,1727407800000,2625.94,2626.465188,2633.72,2633.193256,0.007616320251033915,0.001,0.02002962156027937,0.001,0.02002962156027937,0.04005924312055874,2,0.004,2,0.004011850994310609,0.008011850994309476,0.05925497155304192,0.05124312055873245,0.01118387743817371,0.01118387743817371,0,llm_sell,2607.032450674157,2663.755098651687,9.453774662921575,7,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,217,1727495100000,1727495100000,1727496900000,1727496900000,2690.7,2691.23814,2697.17,2696.630566,0.007433009997398447,0.001,0.02002404097818412,0.001,0.02002404097818412,0.04004808195636823,2,0.004,2,0.004009618314936634,0.00800961831493599,0.04809157468316985,0.04008195636823386,3.387441186562118e-05,3.387441186562118e-05,0,llm_sell,2676.721289381785,2718.657421236429,6.989355309107286,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,218,1727504100000,1727504100000,1727510400000,1727510400000,2685.7,2686.23714,2669.19,2668.656162,0.007446848121532562,0.001,0.019938538563503,0.001,0.019938538563503,0.03987707712700599,2,0.003999999999999999,2,0.003975410507502699,0.007975410507500766,-0.1229474624865008,-0.1309228729940016,-0.1707999501210076,-0.1707999501210076,0,stop_loss,2672.051454726372,2712.997090547256,6.824272636814017,7,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,219,1727642700000,1727642700000,1727644500000,1727644500000,2661.09,2661.622218,2664.32,2663.787136,0.007515717243685858,0.001,0.02001213545577188,0.001,0.02001213545577188,0.04002427091154376,2,0.004,2,0.004004855153339422,0.008004855153336567,0.02427576669710546,0.01627091154376889,-0.02375335936777487,-0.02375335936777487,0,llm_sell,2648.805558952146,2685.658882095708,6.142220523926882,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,220,1727652600000,1727652600000,1727658000000,1727658000000,2654.94,2655.470988,2637.9,2637.37242,0.00753312692565557,0.001,0.01993583059504169,0.001,0.01993583059504169,0.03987166119008339,2,0.003999999999999999,2,0.003974327103437365,0.007974327103436762,-0.1283644828131706,-0.1363388099166074,-0.1762104711066908,-0.1762104711066908,0,stop_loss,2640.695872249683,2683.428255500633,7.122063875158374,6,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,221,1727658900000,1727658900000,1727660700000,1727660700000,2644.51,2645.038902,2615.01,2614.486998,0.007562837727972289,0.001,0.01988847045388371,0.001,0.01988847045388371,0.03977694090776741,2,0.004,2,0.003955379257404964,0.007955379257404388,-0.2231037129751825,-0.2310590922325869,-0.2708360331403543,-0.2708360331403543,0,stop_loss,2624.069785090998,2685.390429818004,10.22010745450092,2,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,222,1727712000000,1727712000000,1727726400000,1727726400000,2605.32,2605.841064,2604,2603.4792,0.007676600187309044,0.001,0.0199949344571876,0.001,0.0199949344571876,0.0399898689143752,2,0.004,2,0.00399797337755055,0.007997973377549051,-0.01013311224724919,-0.01813108562479825,-0.05812095453917344,-0.05812095453917344,0,llm_sell,2581.984706519531,2651.990586960938,11.66764674023441,16,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,223,1727864100000,1727864100000,1727873100000,1727873100000,2463.17,2463.662634,2435.06,2434.572988,0.008119618215551504,0.001,0.01988590159022723,0.001,0.01988590159022723,0.03977180318045445,2,0.004,2,0.003954351506392169,0.007954351506390345,-0.2282424680391538,-0.2361968195455442,-0.2759686227259986,-0.2759686227259986,0,stop_loss,2443.096547186392,2503.316905627215,10.0367264068038,10,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,224,1728003600000,1728003600000,1728004500000,1728004500000,2345.77,2346.239154,2372.19,2371.715562,0.008525985071000141,0.001,0.02011260573713536,0.001,0.02011260573713536,0.04022521147427072,2,0.004,2,0.004045051305115165,0.008045051305111961,0.2252565255758243,0.2172114742707124,0.1769862627964417,0.1769862627964417,0,llm_sell,2328.573885032802,2380.162229934397,8.598057483599082,1,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
bollinger,225,1728084600000,1728084600000,1728089100000,1728089100000,2414.03,2414.512806,2424.91,2424.425018,0.008284901181841152,0.001,0.02004506084845672,0.001,0.02004506084845672,0.04009012169691345,2,0.004,2,0.004018027944971686,0.008018027944971085,0.09013972485842887,0.08212169691345779,0.04203157521654434,0.04203157521654434,0,llm_sell,2400.236717259008,2441.616565481985,6.896641370496016,5,NOT_AVAILABLE,NOT_AVAILABLE,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT,NOT_MODELED,NOT_MODELED,MARKET_TAKER_EQUIVALENT
